senator,state,vote1,conserv
shelby,AL,not guilty,92
sessions,AL,guilty,100
murkowsk,AK,guilty,68
stevens,AK,not guilty,58
kyl,AZ,guilty,96
mccain,AZ,guilty,80
timhutch,AR,guilty,100
lincoln,AR,not guilty,36
boxer,CA,not guilty,0
feinstei,CA,not guilty,4
allard,CO,guilty,100
campbell,CO,guilty,72
dodd,CT,not guilty,4
lieberma,CT,not guilty,20
biden,DE,not guilty,16
roth,DE,guilty,64
graham,FL,not guilty,8
mack,FL,guilty,88
cleland,GA,not guilty,8
coverdel,GA,guilty,92
akaka,HI,not guilty,4
inouye,HI,not guilty,4
craig,ID,guilty,84
crapo,ID,guilty,92
durbin,IL,not guilty,4
fitzgera,IL,guilty,80
bayh,IN,not guilty,40
lugar,IN,guilty,64
grassley,IA,guilty,80
harkin,IA,not guilty,12
brownbac,KS,guilty,100
roberts,KS,guilty,68
bunning,KY,guilty,92
mcconnel,KY,guilty,88
breaux,LA,not guilty,20
landrieu,LA,not guilty,16
collins,ME,not guilty,48
snowe,ME,not guilty,44
mikulski,MD,not guilty,4
sarbanes,MD,not guilty,0
kennedy,MA,not guilty,4
jkerry,MA,not guilty,0
abraham,MI,guilty,76
levin,MI,not guilty,0
grams,MN,guilty,100
wellston,MN,not guilty,4
cochran,MS,guilty,56
lott,MS,guilty,72
ashcroft,MO,guilty,100
bond,MO,guilty,76
baucus,MT,not guilty,4
burns,MT,guilty,88
hagel,NE,guilty,80
bkerrey,NE,not guilty,4
bryan,NV,not guilty,4
hreid,NV,not guilty,8
gregg,NH,guilty,76
bobsmith,NH,guilty,96
lautenbe,NJ,not guilty,0
torricel,NJ,not guilty,16
bingaman,NM,not guilty,0
domenici,NM,guilty,60
moynihan,NY,not guilty,12
schumer,NY,not guilty,19
edwards,NC,not guilty,40
helms,NC,guilty,100
conrad,ND,not guilty,16
dorgan,ND,not guilty,16
dewine,OH,guilty,68
voinovic,OH,guilty,60
inhofe,OK,guilty,100
nickles,OK,guilty,96
gorsmith,OR,guilty,72
wyden,OR,not guilty,8
santorum,PA,guilty,84
specter,PA,not guilty,32
chafee,RI,not guilty,24
jackreed,RI,not guilty,0
hollings,SC,not guilty,8
thurmond,SC,guilty,96
daschle,SD,not guilty,4
johnson,SD,not guilty,12
frist,TN,guilty,72
thompson,TN,not guilty,88
gramm,TX,guilty,100
kaybhut,TX,guilty,92
bennett,UT,guilty,68
hatch,UT,guilty,68
jeffords,VT,not guilty,21
leahy,VT,not guilty,13
robb,VA,not guilty,4
warner,VA,not guilty,80
gorton,WA,not guilty,60
murray,WA,not guilty,0
byrd,WV,not guilty,16
rockefel,WV,not guilty,8
feingold,WI,not guilty,8
kohl,WI,not guilty,20
enzi,WY,guilty,88
thomas,WY,guilty,84
